timestamp, temperature_gpu, power_draw_w, power_limit_w, utilization_gpu, utilization_memory, memory_used_mib, memory_free_mib, clocks_throttle_reasons_active, clocks_current_sm_mhz, clocks_applications_graphics_mhz, clocks_current_memory_mhz, clocks_max_memory_mhz, pstate
1557442817438954241, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817440863986, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817442787749, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817444701474, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817446620255, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817448533841, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817456800725, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817458716805, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817460639371, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817462555562, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817464471000, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817466396407, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817468394240, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817477005074, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817478927859, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817480837724, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817482745427, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817484729555, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817486646372, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817488562386, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817497032298, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817499205065, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817501186851, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817503099379, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817505015435, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817506931360, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817508845398, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817516976741, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817518977857, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817520891471, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817522809578, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817524720160, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817526630045, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817528540692, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817530587958, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817537179308, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817539094412, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817541011852, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817542930748, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817544847612, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817546762587, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817548692140, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817557142202, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817559069072, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817560951324, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817562830264, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817564707543, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817566590526, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817568525426, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817570573574, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817577110177, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817578991570, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817580870212, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817582767925, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817584701709, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817586590394, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817588478346, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817590536398, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817597734626, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817599832363, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817601779947, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817603667060, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817605554354, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817607444925, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817609333124, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817617298263, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817619192854, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817621084228, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817622976143, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817624864723, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817626758760, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817628674106, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817630933277, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817638601620, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817640534047, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817642442559, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817644370914, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817646307467, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817648239766, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817650171486, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817657304859, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817659242758, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817661174386, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817663088971, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817665002604, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817666922272, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817668936819, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817677616144, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817679553526, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817681483442, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817683420236, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817685442119, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817687380272, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817689306243, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817697744954, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817699905618, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817701932570, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817703861836, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817705795675, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817707725219, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817709657669, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817717654372, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817719574180, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817721488835, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817723407852, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817725323056, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817727239970, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817729157880, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817731188607, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817737908789, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817739806103, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817741703570, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817743620511, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817745513026, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817747432281, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817749363196, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817757737491, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817759652357, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817761567890, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817763484351, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817765402199, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817767393136, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817769307876, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817777647797, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817779565844, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817781481741, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817783402972, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817785405499, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817787313945, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817789227389, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817791503466, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817798202302, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817800338332, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817802339556, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817804253076, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817806170772, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817808085685, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817810001711, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817817814018, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817819714048, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817821630018, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817823547177, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817825461437, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817827390159, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817829309939, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817831367932, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817837945096, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817839857948, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817841776198, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817843690845, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817845584211, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817847501510, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817849420481, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817857875345, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817859795716, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817861717761, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817863634358, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817865551167, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817867541383, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817869459625, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817878326393, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817880236833, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817882141728, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817884124098, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817886039523, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817887953404, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817889868540, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817898145426, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817900264845, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817902275280, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817904197694, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817906114886, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817908034105, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817909954371, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817918353480, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817920272931, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817922188605, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442817924101077, 57, 42, 250, 0, 2, 2054, 10563, 0, 1200, 1200, 850, 850, 2
1557442818029143149, 57, 42, 250, 0, 2, 2058, 10559, 0, 1200, 1200, 850, 850, 2
1557442818033875560, 57, 42, 250, 9, 2, 2092, 10525, 0, 1200, 1200, 850, 850, 2
1557442818040197784, 57, 42, 250, 9, 2, 2092, 10525, 0, 1200, 1200, 850, 850, 2
1557442818042211520, 57, 42, 250, 9, 2, 2092, 10525, 0, 1200, 1200, 850, 850, 2
1557442818044225777, 57, 42, 250, 9, 2, 2092, 10525, 0, 1200, 1200, 850, 850, 2
1557442818046098436, 57, 42, 250, 9, 2, 2092, 10525, 0, 1200, 1200, 850, 850, 2
1557442818048041019, 57, 42, 250, 9, 2, 2092, 10525, 0, 1200, 1200, 850, 850, 2
1557442818049957771, 57, 42, 250, 9, 2, 2092, 10525, 0, 1200, 1200, 850, 850, 2
1557442818052162002, 57, 48, 250, 9, 2, 2092, 10525, 0, 1200, 1200, 850, 850, 2
1557442818058474352, 57, 48, 250, 9, 2, 2092, 10525, 0, 1200, 1200, 850, 850, 2
1557442818060410513, 57, 48, 250, 9, 2, 2092, 10525, 0, 1200, 1200, 850, 850, 2
1557442818062349915, 57, 48, 250, 9, 2, 2092, 10525, 0, 1200, 1200, 850, 850, 2
1557442818064293939, 57, 48, 250, 9, 2, 2092, 10525, 0, 1200, 1200, 850, 850, 2
1557442818066201833, 57, 48, 250, 9, 2, 2092, 10525, 0, 1200, 1200, 850, 850, 2
1557442818069952147, 57, 43, 250, 9, 2, 2092, 10525, 0, 1200, 1200, 850, 850, 2
1557442818079964357, 57, 43, 250, 9, 2, 2092, 10525, 0, 1200, 1200, 850, 850, 2
1557442818083324170, 57, 43, 250, 9, 2, 2092, 10525, 0, 1200, 1200, 850, 850, 2
1557442818086937370, 57, 43, 250, 9, 2, 2092, 10525, 0, 1200, 1200, 850, 850, 2
1557442818090288981, 57, 42, 250, 9, 2, 2092, 10525, 0, 1200, 1200, 850, 850, 2
1557442818099417421, 57, 42, 250, 9, 2, 2092, 10525, 0, 1200, 1200, 850, 850, 2
1557442818102495805, 57, 42, 250, 9, 2, 2092, 10525, 0, 1200, 1200, 850, 850, 2
1557442818105013692, 57, 42, 250, 9, 2, 2092, 10525, 0, 1200, 1200, 850, 850, 2
1557442818107460775, 57, 42, 250, 9, 2, 2092, 10525, 0, 1200, 1200, 850, 850, 2
1557442818109805613, 57, 42, 250, 9, 2, 2092, 10525, 0, 1200, 1200, 850, 850, 2
1557442818112183923, 57, 42, 250, 9, 2, 2092, 10525, 0, 1200, 1200, 850, 850, 2
1557442818119187851, 57, 42, 250, 9, 2, 2092, 10525, 0, 1200, 1200, 850, 850, 2
1557442818121333032, 57, 42, 250, 9, 2, 2092, 10525, 0, 1200, 1200, 850, 850, 2
1557442818123424663, 57, 42, 250, 9, 2, 2092, 10525, 0, 1200, 1200, 850, 850, 2
1557442818125532168, 57, 42, 250, 9, 2, 2092, 10525, 0, 1200, 1200, 850, 850, 2
1557442818127634442, 57, 42, 250, 9, 2, 2092, 10525, 0, 1200, 1200, 850, 850, 2
1557442818129728396, 57, 42, 250, 9, 2, 2092, 10525, 0, 1200, 1200, 850, 850, 2
1557442818132008310, 57, 42, 250, 9, 2, 2092, 10525, 0, 1200, 1200, 850, 850, 2
1557442818139233886, 57, 42, 250, 9, 2, 2092, 10525, 0, 1200, 1200, 850, 850, 2
1557442818141299142, 57, 42, 250, 9, 2, 2092, 10525, 0, 1200, 1200, 850, 850, 2
1557442818144118727, 57, 42, 250, 9, 2, 2092, 10525, 0, 1200, 1200, 850, 850, 2
1557442818146945389, 57, 42, 250, 9, 2, 2092, 10525, 0, 1200, 1200, 850, 850, 2
1557442818149500111, 57, 42, 250, 9, 2, 2092, 10525, 0, 1200, 1200, 850, 850, 2
1557442818152387473, 57, 42, 250, 9, 2, 2092, 10525, 0, 1200, 1200, 850, 850, 2
1557442818159037295, 57, 42, 250, 9, 2, 2092, 10525, 0, 1200, 1200, 850, 850, 2
1557442818161371773, 57, 42, 250, 9, 2, 2092, 10525, 0, 1200, 1200, 850, 850, 2
1557442818164173441, 57, 42, 250, 9, 2, 2092, 10525, 0, 1200, 1200, 850, 850, 2
1557442818166986654, 57, 42, 250, 9, 2, 2092, 10525, 0, 1200, 1200, 850, 850, 2
1557442818169665704, 57, 42, 250, 9, 2, 2092, 10525, 0, 1200, 1200, 850, 850, 2
1557442818172361586, 57, 42, 250, 9, 2, 2092, 10525, 0, 1200, 1200, 850, 850, 2
1557442818179164347, 57, 42, 250, 9, 2, 2092, 10525, 0, 1200, 1200, 850, 850, 2
1557442818181382191, 57, 42, 250, 9, 2, 2092, 10525, 0, 1200, 1200, 850, 850, 2
1557442818184399459, 57, 42, 250, 9, 2, 2092, 10525, 0, 1200, 1200, 850, 850, 2
1557442818187139876, 57, 42, 250, 9, 2, 2092, 10525, 0, 1200, 1200, 850, 850, 2
1557442818189637296, 57, 42, 250, 9, 2, 2092, 10525, 0, 1200, 1200, 850, 850, 2
1557442818192177194, 57, 42, 250, 9, 2, 2092, 10525, 0, 1200, 1200, 850, 850, 2
1557442818199050741, 57, 42, 250, 9, 2, 2092, 10525, 0, 1200, 1200, 850, 850, 2
1557442818201743489, 57, 42, 250, 9, 2, 2092, 10525, 0, 1200, 1200, 850, 850, 2
1557442818203899783, 57, 42, 250, 9, 2, 2092, 10525, 0, 1200, 1200, 850, 850, 2
1557442818206059797, 57, 42, 250, 3, 2, 2092, 10525, 0, 1200, 1200, 850, 850, 2
1557442818208135148, 57, 42, 250, 3, 2, 2092, 10525, 0, 1200, 1200, 850, 850, 2
1557442818210224700, 57, 42, 250, 3, 2, 2092, 10525, 0, 1200, 1200, 850, 850, 2
1557442818212688318, 57, 42, 250, 3, 2, 2092, 10525, 0, 1200, 1200, 850, 850, 2
1557442818219536633, 57, 42, 250, 3, 2, 2092, 10525, 0, 1200, 1200, 850, 850, 2
1557442818221591950, 57, 42, 250, 3, 2, 2092, 10525, 0, 1200, 1200, 850, 850, 2
1557442818223568155, 57, 42, 250, 3, 2, 2092, 10525, 0, 1200, 1200, 850, 850, 2
1557442818225545273, 57, 42, 250, 3, 2, 2092, 10525, 0, 1200, 1200, 850, 850, 2
1557442818227523520, 57, 42, 250, 3, 2, 2092, 10525, 0, 1200, 1200, 850, 850, 2
1557442818229501862, 57, 42, 250, 3, 2, 2092, 10525, 0, 1200, 1200, 850, 850, 2
1557442818231476417, 57, 42, 250, 3, 2, 2092, 10525, 0, 1200, 1200, 850, 850, 2
1557442818239047213, 57, 42, 250, 3, 2, 2092, 10525, 0, 1200, 1200, 850, 850, 2
1557442818241030156, 57, 42, 250, 3, 2, 2092, 10525, 0, 1200, 1200, 850, 850, 2
1557442818243011309, 57, 42, 250, 3, 2, 2092, 10525, 0, 1200, 1200, 850, 850, 2
1557442818244984304, 57, 42, 250, 3, 2, 2092, 10525, 0, 1200, 1200, 850, 850, 2
1557442818246965610, 57, 42, 250, 3, 2, 2092, 10525, 0, 1200, 1200, 850, 850, 2
1557442818248948728, 57, 42, 250, 3, 2, 2092, 10525, 0, 1200, 1200, 850, 850, 2
1557442818251009501, 57, 42, 250, 3, 2, 2092, 10525, 0, 1200, 1200, 850, 850, 2
1557442818258987940, 57, 42, 250, 3, 2, 2092, 10525, 0, 1200, 1200, 850, 850, 2
1557442818260967478, 57, 42, 250, 3, 2, 2092, 10525, 0, 1200, 1200, 850, 850, 2
1557442818262957005, 57, 42, 250, 3, 2, 2092, 10525, 0, 1200, 1200, 850, 850, 2
1557442818264942771, 57, 42, 250, 3, 2, 2092, 10525, 0, 1200, 1200, 850, 850, 2
1557442818266932520, 57, 42, 250, 3, 2, 2092, 10525, 0, 1200, 1200, 850, 850, 2
1557442818269020133, 57, 42, 250, 3, 2, 2092, 10525, 0, 1200, 1200, 850, 850, 2
1557442818270993884, 57, 42, 250, 3, 2, 2092, 10525, 0, 1200, 1200, 850, 850, 2
1557442818279289430, 57, 42, 250, 3, 2, 2092, 10525, 0, 1200, 1200, 850, 850, 2
1557442818281266537, 57, 42, 250, 3, 2, 2092, 10525, 0, 1200, 1200, 850, 850, 2
1557442818283246784, 57, 42, 250, 3, 2, 2092, 10525, 0, 1200, 1200, 850, 850, 2
1557442818285320231, 57, 42, 250, 3, 2, 2092, 10525, 0, 1200, 1200, 850, 850, 2
1557442818287296612, 57, 42, 250, 3, 2, 2092, 10525, 0, 1200, 1200, 850, 850, 2
1557442818289284912, 57, 42, 250, 3, 2, 2092, 10525, 0, 1200, 1200, 850, 850, 2
1557442818291268160, 57, 42, 250, 3, 2, 2092, 10525, 0, 1200, 1200, 850, 850, 2
1557442818299112518, 57, 42, 250, 3, 2, 2092, 10525, 0, 1200, 1200, 850, 850, 2
1557442818301215545, 57, 42, 250, 3, 2, 2092, 10525, 0, 1200, 1200, 850, 850, 2
1557442818303197118, 57, 42, 250, 3, 2, 2092, 10525, 0, 1200, 1200, 850, 850, 2
1557442818305174468, 57, 42, 250, 3, 2, 2092, 10525, 0, 1200, 1200, 850, 850, 2
1557442818307157023, 57, 42, 250, 3, 2, 2092, 10525, 0, 1200, 1200, 850, 850, 2
1557442818309134609, 57, 42, 250, 3, 2, 2092, 10525, 0, 1200, 1200, 850, 850, 2
1557442818311120426, 57, 42, 250, 3, 2, 2092, 10525, 0, 1200, 1200, 850, 850, 2
1557442818319438255, 57, 42, 250, 3, 2, 2092, 10525, 0, 1200, 1200, 850, 850, 2
